	2P	2P%	2PA	3P	3P%	3PA	3PAr	AST	AST%	Age	BLK	BLK%	BPM	DBPM	DRB	DRB%	DWS	FG	FG%	FGA	FT	FT%	FTA	FTr	G	MP	OBPM	ORB	ORB%	OWS	PER	PF	PTS	STL	STL%	TOV	TOV%	TRB	TRB%	TS%	USG%	Unnamed: 0	Unnamed: 0.1	VORP	WS	WS/48	Year	eFG%	height	weight	cluster_ID
1543	-0.943229704325	-0.344063341003	-0.917600643574	-0.426698873782	-0.809442428704	-0.534841391954	-0.536768008346	-1.05725320922	-1.05664990221	-0.413695221439	0.324348893253	0.371619853291	-0.924857251292	0.432377798746	0.437304623962	0.589100822583	0.306252382603	-1.01077572227	-0.198390020816	-1.02660622128	-0.642068202061	-0.0872862842549	-0.658579439278	-0.0366645321293	-0.289824749453	-1.31454039676	-1.45267953063	0.815178846285	0.898257876683	-0.889157081184	0.534467437222	2.74482703516	-1.02447540288	-0.854002091554	-0.690006734344	-0.308101212807	0.727752549262	0.60054872069	0.733668539215	-0.258966445306	-0.814423629418	0.00750611356696	0.00418520034882	-0.860823368714	-0.699117631921	-0.67969527752	0.122042765252	-0.305405273814	0.906070534273	0.390092312182	2
1179	-1.25177751993	0.817885760566	-1.49099188332	-0.426698873782	-0.809442428704	-0.495422339162	-0.471291345531	-0.852992691446	-1.02078675569	-1.02269422287	1.99601077884	1.86760498664	0.834333554678	2.32808032117	1.50641556314	1.3607506136	1.99138973045	-1.31896891455	0.896295991479	-1.5825591795	-0.883543142045	-2.65419270723	-0.216392678484	1.45119482111	-0.63627285023	-0.852375847149	-0.389334803572	1.37897481534	1.50011258954	-0.610039767852	0.499249359714	1.07862442158	-1.3420569332	1.06193913487	1.08792663964	-0.278885350103	1.39863408035	1.53821849016	1.53715597332	0.0443785342724	-1.4637116116	-0.401382971113	-0.39992633825	0.687881648689	0.167177929385	0.215713419688	-0.455826907506	0.809374037289	0.354887789832	0.296028150589	2
1538	-0.456316894801	-2.22105804354	0.314778881206	-0.426698873782	-0.809442428704	-0.534841391954	-0.536768008346	-1.07229487888	-1.09251304873	-1.02269422287	2.58316873981	2.73370164279	-3.08519998051	1.41383254691	0.152013813358	0.145812644767	1.60739723379	-0.524422536333	-2.03746252147	0.187693246221	-0.463250045882	-0.548013078122	-0.3446993941	-0.530007370307	-1.24255702659	-1.73262566851	-4.63538270895	1.35050668195	1.62048353211	-2.00385228379	2.45029280592	2.81826407178	-0.583314949049	-0.830139164999	-0.690006734344	0.0348198277138	-0.158769473962	0.604913157167	0.711349443823	-2.16570631694	0.332651805777	0.00188950526091	-0.00123391990059	-1.42222587694	-1.19803842264	-1.22915061444	0.122042765252	-2.17823451647	2.33914566982	1.04854144333	2
1263	-0.29092113719	-0.701586141486	-0.0797767549151	-0.426698873782	-0.809442428704	-0.295148119332	-0.274861357084	-0.813060000597	-0.781699112187	-0.109195720725	0.0596079667183	0.056675614691	-1.48083481395	1.21853328129	0.212321339643	0.260739209386	1.41282039073	-0.359216873059	-0.701945586472	-0.14618914588	-1.90075391276	-3.01619233098	-1.77951596503	-1.86908078822	-1.50239310217	-1.61775239895	-2.55224368197	0.66107277419	0.65751599154	-1.26631560135	2.24656668301	-0.293430488073	-0.877998591338	-0.602631902433	-0.553242628653	-1.20390727391	-0.805690950368	0.390061665806	0.421201203729	-1.68902134903	-0.533065503804	-0.307023951572	-0.306252973939	-0.749423897756	-0.59366681988	-0.557594091537	-0.166892071127	-0.818203756922	0.906070534273	1.4247980897	2
1552	-2.28404122157	-1.84119006803	-2.20814461381	-0.426698873782	-0.809442428704	-0.496274827328	-0.422183848419	-1.05311704217	-1.14033057743	1.71780128356	2.12269538814	2.26128528489	0.121797169028	2.53960072252	0.655329018518	0.654773145223	1.89612054245	-2.35004620437	-1.70905671778	-2.28938587068	-1.77452861548	-2.43479899587	-1.65387402695	-0.412544789789	-0.203212724259	-0.818982454836	-1.39012282209	0.541344317958	0.747794198469	-1.52634617278	-0.818671189692	1.11146155495	-2.4292049526	-0.936925627673	-0.826770840036	-1.24892582798	2.18931588485	0.647430560101	0.755987634606	-2.29571130819	-2.35107185392	0.0176160085178	0.0119268007051	-0.102648647368	-0.720532639329	-0.67969527752	0.122042765252	-1.84380072314	0.685597436497	0.484156473774	2
1848	-0.684282406389	0.0134594594796	-0.728889081105	-0.426698873782	-0.809442428704	-0.455441661397	-0.438553014123	-0.688104162107	-0.733881583488	-0.718194722153	-0.378860867487	-0.415740743208	-0.480573156465	-0.0530655797299	0.833247683373	0.753281629182	0.121359189267	-0.752126040278	0.0862283423808	-0.822482330393	0.587054072637	-0.613831191532	0.886493872191	1.82707507876	-0.549660825036	-0.863061732689	-0.597043528024	0.877930597706	0.747794198469	-0.608051398746	0.0721525162638	1.85824179136	-0.45338826893	-0.72657497793	-0.826770840036	0.436349178428	0.823592767989	0.893595124456	0.778306729998	0.32605601531	-0.533065503804	0.350119220236	0.325461615136	-0.74777708935	-0.514344305788	-0.537243893873	0.410977601631	-0.0155626529275	0.906070534273	0.578220635367	2
1565	-1.55260347858	-0.522824741245	-1.56000395184	-0.426698873782	-0.809442428704	-0.485687093489	-0.438553014123	-1.01259230992	-1.14033057743	-0.109195720725	0.539571171506	0.52909197259	-0.741026504843	1.1358086366	1.80055575163	1.85329303339	0.725115319163	-1.61944912485	-0.417327223275	-1.6483296133	-1.36722090181	-2.4238293103	-1.03880881139	0.041643854883	0.143235376517	-1.15158064227	-1.59610532955	1.12527258582	0.928350612326	-1.12119065809	0.0611152765551	1.3688734081	-1.72534658762	-0.629402537701	-0.690006734344	-0.663414726018	1.32675391631	1.64443078114	1.53715597332	-1.10399888842	-1.80999853544	0.0322191901136	0.0266358413821	-0.810302376332	-0.742047547765	-0.781446265839	0.122042765252	-0.528361136035	0.685597436497	0.201963988997	2
1241	-0.467226499982	1.62231206165	-0.895804590591	-0.426698873782	-0.809442428704	-0.534841391954	-0.536768008346	-1.08208012381	-1.14033057743	-1.32719372358	2.15622962988	2.18254922524	0.786595282448	1.95825692202	1.45481211204	1.50851333954	1.34506001761	-0.535319602776	1.72825736082	-1.00512993496	-1.05832129258	-2.13861748552	-0.655528121779	-0.0523262095318	-1.0693329762	-0.929848517314	-0.223690154317	0.797447525822	0.747794198469	-0.00654287416274	1.09016030905	1.01277025818	-0.768571795035	0.355118558903	0.404106111187	-0.714756009869	0.248551455628	1.28718156619	1.29164592401	0.846075980302	-1.07413882229	-0.331737028118	-0.334122735222	0.613901711883	0.547556391998	0.541316582309	-0.455826907506	1.65660631373	-1.07818734572	-1.1149342733	2
1824	-0.81669880959	0.0804949845702	-0.888800973355	-0.426698873782	-0.809442428704	-0.453386552659	-0.422183848419	-0.836185111366	-0.972969226986	0.195303779989	0.160225412513	0.135411674341	0.306637962574	0.82963586681	0.562774351248	0.556264661264	0.475960146361	-0.88439025331	0.151909503118	-0.979577601802	-0.943429422076	-1.94116314529	-0.55373097301	0.0651363709867	0.836131578069	-0.169814908279	-0.155135399786	1.39073829189	1.10890702618	-0.889157081184	-0.719356668429	0.611297542702	-1.01303693592	-0.14318008816	-0.142950311579	-0.209326641508	0.727752549262	0.899694382603	0.755987634606	-0.453973932178	-1.11742468777	0.323159500367	0.296043533782	0.0534589576229	-0.629265324783	-0.598294486864	0.410977601631	0.0513241057387	0.685597436497	0.201963988997	2
1594	-1.49431359145	-0.187647115792	-1.55794947411	-0.426698873782	-0.809442428704	-0.476524912284	-0.422183848419	-0.297275048697	-0.458930793465	-1.02269422287	0.935978958001	0.92277227084	0.683771186169	0.9290078456	0.273359482163	0.424920015985	-0.0863163458481	-1.56122623204	-0.110815139832	-1.64420732748	-0.0176304710015	-0.142134712096	0.0333314993735	2.0463385624	0.749519552875	-0.320753041532	0.244464843884	0.65450829855	0.807979669754	0.418440901415	-0.281956115882	0.912286837906	-1.27845404336	-0.482075884272	-0.416478522962	-1.49872673274	-0.110849364598	0.429209267983	0.599753966864	0.434393508016	-1.55028334256	0.0647955182886	0.0537314426292	0.575353070608	0.416665126878	0.398865198662	0.122042765252	-0.216222928926	0.906070534273	0.578220635367	2
1039	-0.220294390737	0.147530509661	-0.27586012692	-0.426698873782	-0.809442428704	-0.441571624783	-0.422183848419	-1.11363346125	-1.16423934178	-0.718194722153	0.277738797799	0.292883793641	-0.486913567898	-0.0879545737154	1.20581149745	1.16373364568	1.30874756045	-0.288671300057	0.217590663856	-0.372923746763	-0.851785155203	-2.22637497007	-0.326093021727	-0.161957951349	-0.463048799842	-1.08612959334	-0.543322902011	1.10313766098	1.34964891133	-0.228735153615	0.993735509783	1.10411191159	-0.510468902022	-0.249914702514	-0.27971441727	-1.418554324	-1.09321160655	1.23102175573	1.33628411479	-0.518976427802	-0.489779638325	-0.558648003683	-0.556306665448	-0.639434716021	0.326407769303	0.276764012679	-0.455826907506	0.118210864405	0.685597436497	0.201963988997	2
1214	-0.0423877250097	0.370982259963	-0.156737854284	-0.426698873782	-0.809442428704	-0.387945350084	-0.373076351308	-0.774154451765	-0.781699112187	-1.02269422287	0.1946566084	0.214147733991	-1.69130766816	0.0234897347437	0.0800674245695	0.030886080148	1.10391228898	-0.110969107831	0.392740425823	-0.243269797182	-1.44458540901	-2.22637497007	-1.19706492575	-1.21129033731	-0.63627285023	-1.55230135002	-2.08582131649	0.717641785856	0.807979669754	-1.0625133038	1.84812980813	0.761884910162	-0.544551964302	-1.05504427103	-1.10029905142	0.0339180768353	0.320431619673	0.320958803748	0.331924822161	-0.47564143072	-0.316636176409	-0.362066712971	-0.361218336469	-0.970964780874	-0.692559437704	-0.638994882192	-0.455826907506	0.296575554181	0.685597436497	0.860413120145	2
1215	-0.0852887681724	0.594434010264	-0.264317841537	-0.426698873782	-0.809442428704	-0.444225642548	-0.438553014123	-0.831880944501	-0.853425405237	-1.02269422287	0.287116822213	0.292883793641	-2.03952013646	-0.0052996521448	0.0219815975993	-0.0676224038112	0.961707953766	-0.15382084353	0.633571348528	-0.362158511435	-1.46646479067	-2.08376905768	-1.25666170117	-1.22695201472	-1.67561715256	-1.70591095466	-2.49481481447	0.615976764703	0.687608727183	-0.889157081184	2.8918467641	0.568783010242	-0.585238880482	-1.2782616727	-1.23706315711	-0.330978715247	0.128751182219	0.243644586709	0.220329345202	-0.237298946765	-0.468136705585	-0.36094339131	-0.359670016398	-1.08450063525	-0.429329834014	-0.435492905554	-0.455826907506	0.541827002624	0.685597436497	0.860413120145	2
